-42.69706,147.70634,2019-10-01,0.77
-42.69701,147.70584,2019-10-01,0.77
-42.77161,146.86771,2019-10-01,0.77
-42.39329,147.47144,2019-10-01,0.77
-42.26889,147.31104,2019-10-01,0.78
-41.48875,146.64394,2019-10-01,0.77
-41.4892,146.63898,2019-10-01,0.77
-41.0253,147.09605,2019-10-01,0.77
-41.02123,147.0954,2019-10-01,0.77
-41.01627,147.10405,2019-10-01,0.76
-41.01717,147.09473,2019-10-01,0.76
-41.20464,144.7438,2019-10-01,0.77
-40.85202,145.38068,2019-10-01,0.78
-38.05663,143.90376,2019-10-01,0.79
-38.05933,143.90808,2019-10-01,0.78
-38.05468,143.90756,2019-10-01,0.79
-38.01654,142.7735,2019-10-01,0.77
-38.01615,142.77281,2019-10-01,0.77
-37.83326,144.78941,2019-10-01,0.79
-37.52956,143.45645,2019-10-01,0.77
-37.65028,141.29628,2019-10-01,0.79
-37.65053,141.29207,2019-10-01,0.79
-37.27289,144.47441,2019-10-01,0.78
-37.26842,144.47383,2019-10-01,0.77
-37.27047,144.47743,2019-10-01,0.78
-37.27095,144.47195,2019-10-01,0.77
-37.37986,142.11432,2019-10-01,0.79
-37.19453,144.46713,2019-10-01,0.79
-37.3822,141.28709,2019-10-01,0.79
-37.38047,141.28485,2019-10-01,0.79
-37.13226,141.13078,2019-10-01,0.81
-37.1325,141.12659,2019-10-01,0.8
-37.12687,141.13029,2019-10-01,0.81
-37.12711,141.12611,2019-10-01,0.8
-37.12663,141.13449,2019-10-01,0.78
-36.37903,145.43204,2019-10-01,0.79
-36.25573,145.1998,2019-10-01,0.79
-36.14112,143.59816,2019-10-01,0.8
-36.1416,143.59233,2019-10-01,0.8
-36.14208,143.58649,2019-10-01,0.8
-36.13648,143.59758,2019-10-01,0.8
-34.46032,150.88402,2019-10-01,0.8
-34.46094,150.87978,2019-10-01,0.79
-34.45425,150.87836,2019-10-01,0.8
-34.62974,142.76244,2019-10-01,0.8
-34.82242,135.79721,2019-10-01,0.77
-34.21556,142.30617,2019-10-01,0.83
-34.21606,142.29976,2019-10-01,0.83
-32.68988,147.21315,2019-10-01,0.82
-32.68622,147.21255,2019-10-01,0.82
-32.47452,146.84537,2019-10-01,0.81
-32.47081,146.84473,2019-10-01,0.82
-32.4714,146.83961,2019-10-01,0.81
-32.46649,146.84923,2019-10-01,0.81
-32.46709,146.84409,2019-10-01,0.82
-32.46217,146.85376,2019-10-01,0.82
-32.46277,146.8486,2019-10-01,0.82
-32.46338,146.84346,2019-10-01,0.82
-32.45906,146.84798,2019-10-01,0.82
-32.45966,146.84282,2019-10-01,0.82
-32.44566,146.13322,2019-10-01,0.82
-31.71422,150.94612,2019-10-01,0.8
-31.61259,150.13712,2019-10-01,0.81
-31.60591,150.1358,2019-10-01,0.81
-31.58579,146.896,2019-10-01,0.82
-31.58721,146.89845,2019-10-01,0.82
-31.30608,148.18326,2019-10-01,0.82
-30.88429,150.13721,2019-10-01,0.82
-30.88095,150.13655,2019-10-01,0.83
-30.97154,147.26198,2019-10-01,0.82
-30.97215,147.25725,2019-10-01,0.82
-29.62126,146.52371,2019-10-01,0.83
-29.0262,148.22057,2019-10-01,0.82
-28.15601,152.40471,2019-10-01,0.77
-28.77325,148.16403,2019-10-01,0.83
-28.77382,148.15987,2019-10-01,0.84
-28.84973,147.60085,2019-10-01,0.83
-28.76811,148.1759,2019-10-01,0.84
-28.76869,148.17175,2019-10-01,0.83
-28.84625,147.60023,2019-10-01,0.83
-28.26551,151.45531,2019-10-01,0.79
-28.76415,148.1539,2019-10-01,0.83
-27.8805,152.30354,2019-10-01,0.78
-27.88123,152.29932,2019-10-01,0.81
-27.88198,152.29497,2019-10-01,0.79
-27.87848,152.29436,2019-10-01,0.78
-27.86869,152.28421,2019-10-01,0.78
-27.86939,152.28004,2019-10-01,0.79
-27.86665,152.27498,2019-10-01,0.78
-27.9004,148.02023,2019-10-01,0.83
-27.897,148.01962,2019-10-01,0.83
-27.55243,147.19238,2019-10-01,0.83
-26.38896,150.99988,2019-10-01,0.79
-26.38962,150.99586,2019-10-01,0.79
-26.38491,151.00323,2019-10-01,0.79
-26.38557,150.99921,2019-10-01,0.79
-26.38623,150.99516,2019-10-01,0.79
-26.20378,146.66241,2019-10-01,0.83
-26.20142,146.6532,2019-10-01,0.83
-26.20027,146.66183,2019-10-01,0.83
-26.202,146.64888,2019-10-01,0.83
-26.19791,146.65263,2019-10-01,0.83
-26.19849,146.64832,2019-10-01,0.83
-26.19498,146.64774,2019-10-01,0.83
-26.19556,146.64342,2019-10-01,0.82
-26.19205,146.64285,2019-10-01,0.83
-25.83553,148.56142,2019-10-01,0.82
-25.83219,148.56081,2019-10-01,0.82
-22.98946,148.58217,2019-10-01,0.81
-22.51355,150.72545,2019-10-01,0.79
-22.51147,150.71655,2019-10-01,0.78
-22.508,150.71588,2019-10-01,0.8
-22.50453,150.71521,2019-10-01,0.79
-22.50522,150.71112,2019-10-01,0.78
-22.50106,150.71455,2019-10-01,0.79
-22.50325,150.71536,2019-10-01,0.79
-22.49978,150.71469,2019-10-01,0.78
-22.48733,150.72504,2019-10-01,0.79
-22.4825,150.73259,2019-10-01,0.78
-22.47903,150.73187,2019-10-01,0.78
-22.47073,150.73868,2019-10-01,0.78
-22.46728,150.73788,2019-10-01,0.78
-22.46796,150.7338,2019-10-01,0.79
-22.46383,150.73712,2019-10-01,0.77
-22.4645,150.73305,2019-10-01,0.8
-22.46036,150.73642,2019-10-01,0.77
-22.46104,150.73232,2019-10-01,0.79
-22.45757,150.73163,2019-10-01,0.79
-22.4541,150.73096,2019-10-01,0.79
-22.45061,150.73042,2019-10-01,0.79
-22.44501,150.72098,2019-10-01,0.78
-22.44012,150.70735,2019-10-01,0.78
-22.4151,150.68573,2019-10-01,0.78
-22.41233,150.68094,2019-10-01,0.79
-22.41163,150.68506,2019-10-01,0.78
-22.41302,150.67683,2019-10-01,0.79
-22.40955,150.67618,2019-10-01,0.78
-22.41024,150.67207,2019-10-01,0.79
-22.41092,150.668,2019-10-01,0.78
-22.40746,150.66736,2019-10-01,0.78
-22.40886,150.63785,2019-10-01,0.75
-22.40232,150.62833,2019-10-01,0.77
-22.39672,150.61899,2019-10-01,0.78
-22.36076,150.57753,2019-10-01,0.77
-22.36141,150.57356,2019-10-01,0.78
-22.35792,150.57317,2019-10-01,0.77
-22.34535,150.56294,2019-10-01,0.78
-22.34189,150.5623,2019-10-01,0.78
-22.34256,150.55824,2019-10-01,0.79
-22.33911,150.5576,2019-10-01,0.8
-22.33843,150.56165,2019-10-01,0.79
-22.33978,150.55354,2019-10-01,0.8
-22.33565,150.55693,2019-10-01,0.78
-22.33632,150.55289,2019-10-01,0.78
-19.94546,147.9183,2019-10-01,0.8
-19.94326,147.91037,2019-10-01,0.82
-19.94269,147.91406,2019-10-01,0.8
-19.94382,147.90669,2019-10-01,0.81
-19.94049,147.90613,2019-10-01,0.81
-19.94106,147.90245,2019-10-01,0.81
-19.93829,147.89819,2019-10-01,0.8
-19.93553,147.89395,2019-10-01,0.8
-18.81069,146.24538,2019-10-01,0.81
-18.80678,146.24858,2019-10-01,0.8
-18.80732,146.24484,2019-10-01,0.82
-18.80786,146.24109,2019-10-01,0.82
-18.80341,146.24805,2019-10-01,0.8
-18.80395,146.24429,2019-10-01,0.84
-18.80058,146.24376,2019-10-01,0.8
-18.32221,142.46642,2019-10-01,0.85
-18.32154,142.47177,2019-10-01,0.84
-18.32287,142.46106,2019-10-01,0.85
-18.32353,142.45575,2019-10-01,0.84
-18.32551,142.43985,2019-10-01,0.85
-18.32219,142.43402,2019-10-01,0.84
-18.31758,142.47125,2019-10-01,0.84
-18.31957,142.4552,2019-10-01,0.84
-18.32154,142.43932,2019-10-01,0.84
-18.31691,142.47662,2019-10-01,0.87
-18.31164,142.48668,2019-10-01,0.83
-18.3123,142.48138,2019-10-01,0.84
-18.31495,142.45998,2019-10-01,0.84
-18.31822,142.43349,2019-10-01,0.84
-18.31888,142.42818,2019-10-01,0.83
-18.30704,142.49139,2019-10-01,0.84
-18.31425,142.43297,2019-10-01,0.83
-18.31491,142.42763,2019-10-01,0.84
-18.30244,142.49608,2019-10-01,0.85
-18.31029,142.4324,2019-10-01,0.83
-18.30632,142.43184,2019-10-01,0.83
-18.31382,142.47919,2019-10-01,0.85
-18.31662,142.45781,2019-10-01,0.84
-18.31938,142.43668,2019-10-01,0.84
-18.32007,142.4314,2019-10-01,0.83
-18.30849,142.48921,2019-10-01,0.84
-18.30918,142.48392,2019-10-01,0.84
-18.3161,142.43085,2019-10-01,0.83
-18.31213,142.4303,2019-10-01,0.84
-18.30317,142.49915,2019-10-01,0.84
-18.31144,142.43564,2019-10-01,0.83
-18.29922,142.49863,2019-10-01,0.83
-18.30748,142.43507,2019-10-01,0.83
-18.30817,142.42976,2019-10-01,0.83
-18.26629,142.50471,2019-10-01,0.83
-18.26637,142.47264,2019-10-01,0.83
-18.2626,142.40721,2019-10-01,0.83
-38.89311,145.93059,2019-10-01,0.77
-18.23144,142.46248,2019-10-01,0.83
-18.23343,142.44662,2019-10-01,0.83
-17.76314,145.49748,2019-10-01,0.79
-17.76423,145.48988,2019-10-01,0.79
-17.76478,145.48607,2019-10-01,0.79
-17.76137,145.48553,2019-10-01,0.79
-38.62925,146.11945,2019-10-01,0.77
-18.31626,142.48193,2019-10-01,0.84
-18.26327,142.40192,2019-10-01,0.83
-18.2593,142.40137,2019-10-01,0.83
-38.54601,146.56567,2019-10-01,0.77
-22.50869,150.71179,2019-10-01,0.79
-38.12988,146.38379,2019-10-01,0.77
-38.05618,143.90981,2019-10-01,0.78
-17.88437,138.36963,2019-10-01,0.81
-17.88471,138.36647,2019-10-01,0.81
-16.90263,145.91393,2019-10-01,0.8
-17.23168,143.38576,2019-10-01,0.85
-17.22188,143.40295,2019-10-01,0.83
-17.22248,143.39841,2019-10-01,0.84
-16.87024,145.924,2019-10-01,0.79
-17.21817,143.40244,2019-10-01,0.84
-17.21447,143.40192,2019-10-01,0.85
-17.22505,143.39546,2019-10-01,0.84
-17.2201,143.40404,2019-10-01,0.84
-17.22073,143.39951,2019-10-01,0.84
-17.2164,143.40352,2019-10-01,0.84
-17.2127,143.403,2019-10-01,0.85
-17.20838,143.407,2019-10-01,0.84
-17.209,143.40247,2019-10-01,0.85
-17.20469,143.40646,2019-10-01,0.84
-17.20099,143.40591,2019-10-01,0.84
-17.19667,143.4099,2019-10-01,0.85
-17.19606,143.41444,2019-10-01,0.84
-17.19236,143.41393,2019-10-01,0.85
-17.19298,143.40938,2019-10-01,0.85
-17.18805,143.41794,2019-10-01,0.85
-17.18435,143.4174,2019-10-01,0.85
-17.18126,143.41232,2019-10-01,0.84
-17.16648,143.41017,2019-10-01,0.84
-17.16278,143.40965,2019-10-01,0.84
-17.15538,143.4086,2019-10-01,0.84
-17.15168,143.40808,2019-10-01,0.84
-17.14799,143.40758,2019-10-01,0.84
-17.7413,138.47542,2019-10-01,0.83
-17.14429,143.40704,2019-10-01,0.85
-17.14059,143.40651,2019-10-01,0.85
-17.1375,143.40143,2019-10-01,0.85
-17.1344,143.39635,2019-10-01,0.86
-17.1307,143.39581,2019-10-01,0.84
-17.1276,143.39073,2019-10-01,0.84
-17.1202,143.38966,2019-10-01,0.84
-17.1128,143.38857,2019-10-01,0.84
-17.1091,143.38805,2019-10-01,0.84
-17.11799,143.39076,2019-10-01,0.84
-17.11429,143.39021,2019-10-01,0.83
-17.11059,143.38969,2019-10-01,0.84
-17.10689,143.38918,2019-10-01,0.84
-17.10381,143.38409,2019-10-01,0.84
-17.10011,143.38358,2019-10-01,0.84
-17.0921,143.38707,2019-10-01,0.86
-17.0884,143.38655,2019-10-01,0.87
-17.0847,143.38602,2019-10-01,0.85
-17.08162,143.38094,2019-10-01,0.85
-17.07792,143.3804,2019-10-01,0.85
-17.07422,143.37987,2019-10-01,0.84
-17.07483,143.37532,2019-10-01,0.87
-17.07113,143.37479,2019-10-01,0.86
-17.06804,143.36972,2019-10-01,0.85
-17.06434,143.36919,2019-10-01,0.83
-17.06495,143.36464,2019-10-01,0.86
-17.06124,143.36412,2019-10-01,0.84
-17.06185,143.35956,2019-10-01,0.84
-17.05876,143.35446,2019-10-01,0.84
-17.05505,143.35394,2019-10-01,0.93
-17.05135,143.35339,2019-10-01,0.82
-17.05196,143.34886,2019-10-01,0.83
-17.04825,143.34833,2019-10-01,0.83
-17.04515,143.34325,2019-10-01,0.83
-17.04145,143.3427,2019-10-01,0.82
-17.03834,143.33762,2019-10-01,0.83
-17.03464,143.33708,2019-10-01,0.82
-17.03524,143.33252,2019-10-01,0.82
-17.03153,143.33197,2019-10-01,0.82
-17.02783,143.33144,2019-10-01,0.83
-17.02412,143.33089,2019-10-01,0.84
-17.03736,143.22995,2019-10-01,0.84
-17.02041,143.33035,2019-10-01,0.84
-17.01671,143.32982,2019-10-01,0.85
-17.013,143.32928,2019-10-01,0.84
-17.00989,143.3242,2019-10-01,0.84
-17.01886,143.33226,2019-10-01,0.83
-17.01948,143.32771,2019-10-01,0.84
-17.01516,143.33171,2019-10-01,0.84
-17.01207,143.32664,2019-10-01,0.85
-17.01712,143.23402,2019-10-01,0.84
-17.019,143.22017,2019-10-01,0.83
-17.01963,143.21558,2019-10-01,0.83
-17.00157,143.32048,2019-10-01,0.84
-17.00219,143.31595,2019-10-01,0.84
-17.01527,143.21965,2019-10-01,0.83
-17.01589,143.21506,2019-10-01,0.84
-17.01652,143.21043,2019-10-01,0.85
-16.99539,143.3103,2019-10-01,0.84
-16.99601,143.30576,2019-10-01,0.85
