-33.03734,150.30096,2019-11-20,0.8
-33.05621,150.2579,2019-11-20,0.8
-33.05654,150.25302,2019-11-20,0.8
-33.03794,150.30276,2019-11-20,0.79
-33.02157,150.37737,2019-11-20,0.79
-33.03207,150.30042,2019-11-20,0.82
-33.02289,150.35785,2019-11-20,0.79
-33.03276,150.29013,2019-11-20,0.79
-33.0323,150.29704,2019-11-20,0.79
-33.02208,150.36983,2019-11-20,0.79
-33.02182,150.37364,2019-11-20,0.8
-33.01609,150.38028,2019-11-20,0.78
-33.03818,150.29955,2019-11-20,0.8
-33.02824,150.27847,2019-11-20,0.79
-33.02235,150.36594,2019-11-20,0.78
-33.02261,150.36194,2019-11-20,0.78
-33.01999,150.32231,2019-11-20,0.79
-33.02122,150.30388,2019-11-20,0.79
-33.02076,150.31084,2019-11-20,0.79
-33.02052,150.31442,2019-11-20,0.79
-33.03292,150.29898,2019-11-20,0.81
-33.03316,150.29562,2019-11-20,0.79
-33.03242,150.30571,2019-11-20,0.79
-33.03267,150.30231,2019-11-20,0.81
-32.97294,150.46906,2019-11-20,0.78
-32.96592,150.56523,2019-11-20,0.78
-32.96566,150.56882,2019-11-20,0.79
-32.97062,150.57234,2019-11-20,0.8
-32.96513,150.57597,2019-11-20,0.79
-32.97037,150.57581,2019-11-20,0.79
-32.98891,150.394,2019-11-20,0.78
-33.02102,150.31645,2019-11-20,0.79
-32.99393,150.39754,2019-11-20,0.78
-33.01617,150.3821,2019-11-20,0.79
-33.01567,150.38896,2019-11-20,0.78
-33.02895,150.2807,2019-11-20,0.79
-33.02129,150.31277,2019-11-20,0.79
-32.98378,150.53577,2019-11-20,0.78
-33.00565,150.38162,2019-11-20,0.78
-32.99394,150.53981,2019-11-20,0.78
-33.01517,150.32397,2019-11-20,0.78
-33.02206,150.30231,2019-11-20,0.79
-32.99369,150.54323,2019-11-20,0.79
-33.00734,150.35861,2019-11-20,0.78
-33.00645,150.37076,2019-11-20,0.78
-32.98351,150.53943,2019-11-20,0.78
-33.00618,150.37444,2019-11-20,0.79
-33.00591,150.37807,2019-11-20,0.78
-33.00763,150.35451,2019-11-20,0.78
-32.98874,150.53941,2019-11-20,0.79
-33.00933,150.3313,2019-11-20,0.78
-33.00793,150.35057,2019-11-20,0.78
-32.9654,150.5724,2019-11-20,0.79
-32.98393,150.38995,2019-11-20,0.78
-32.97087,150.569,2019-11-20,0.79
-31.63614,151.90591,2019-11-20,0.79
-31.6494,151.80504,2019-11-20,0.79
-32.95066,150.48685,2019-11-20,0.78
-32.94935,150.5051,2019-11-20,0.78
-32.97813,150.39717,2019-11-20,0.79
-32.95702,150.54396,2019-11-20,0.78
-32.97315,150.39308,2019-11-20,0.78
-32.95677,150.54735,2019-11-20,0.78
-32.96148,150.55458,2019-11-20,0.78
-32.9655,150.49918,2019-11-20,0.78
-32.97342,150.38931,2019-11-20,0.78
-32.96107,150.48793,2019-11-20,0.79
-32.9608,150.49165,2019-11-20,0.8
-32.97369,150.38554,2019-11-20,0.79
-32.94836,150.51903,2019-11-20,0.8
-32.96054,150.49535,2019-11-20,0.78
-32.95334,150.52251,2019-11-20,0.78
-32.95256,150.53326,2019-11-20,0.78
-32.96222,150.47206,2019-11-20,0.77
-32.96135,150.4841,2019-11-20,0.77
-32.95587,150.48735,2019-11-20,0.79
-32.96843,150.38528,2019-11-20,0.78
-32.95616,150.48332,2019-11-20,0.78
-32.9481,150.52257,2019-11-20,0.78
-32.95559,150.49121,2019-11-20,0.78
-32.95359,150.51895,2019-11-20,0.78
-32.95798,150.45787,2019-11-20,0.78
-32.96064,150.42062,2019-11-20,0.78
-32.96035,150.4247,2019-11-20,0.78
-32.96008,150.42863,2019-11-20,0.78
-31.69117,151.98447,2019-11-20,0.81
-32.94415,150.50464,2019-11-20,0.78
-31.86917,152.1534,2019-11-20,0.79
-31.64896,151.81032,2019-11-20,0.79
-32.94389,150.50822,2019-11-20,0.78
-32.94364,150.51181,2019-11-20,0.78
-32.94545,150.48637,2019-11-20,0.79
-32.94338,150.51532,2019-11-20,0.78
-32.94518,150.49025,2019-11-20,0.78
-31.86683,152.17987,2019-11-20,0.81
-32.94464,150.49767,2019-11-20,0.78
-32.9444,150.50113,2019-11-20,0.79
-32.93971,150.49336,2019-11-20,0.78
-31.86632,152.18565,2019-11-20,0.8
-31.86578,152.19176,2019-11-20,0.81
-32.93997,150.48969,2019-11-20,0.78
-31.69666,152.08189,2019-11-20,0.8
-31.86111,152.19139,2019-11-20,0.79
-31.72759,152.07127,2019-11-20,0.8
-31.8449,152.16171,2019-11-20,0.79
-31.86448,152.15314,2019-11-20,0.79
-31.86403,152.15823,2019-11-20,0.81
-31.84395,152.17267,2019-11-20,0.79
-31.86035,152.14653,2019-11-20,0.79
-31.70427,152.1021,2019-11-20,0.79
-31.69558,152.09393,2019-11-20,0.79
-31.70375,152.10773,2019-11-20,0.79
-31.72624,152.06831,2019-11-20,0.8
-31.69911,152.1069,2019-11-20,0.79
-31.70131,152.08273,2019-11-20,0.8
-31.70075,152.08881,2019-11-20,0.79
-31.69965,152.101,2019-11-20,0.79
-31.64852,151.81551,2019-11-20,0.79
-31.66816,152.1369,2019-11-20,0.78
-31.66144,151.99886,2019-11-20,0.81
-31.69164,151.9791,2019-11-20,0.8
-31.68692,151.97887,2019-11-20,0.8
-31.68646,151.98402,2019-11-20,0.8
-31.69215,151.9734,2019-11-20,0.81
-31.69318,151.96169,2019-11-20,0.81
-31.66562,152.00523,2019-11-20,0.8
-31.6609,152.00499,2019-11-20,0.8
-31.66504,152.01193,2019-11-20,0.79
-31.67708,151.98273,2019-11-20,0.81
-31.6309,152.34433,2019-11-20,0.78
-31.66031,152.0118,2019-11-20,0.8
-31.63325,152.31807,2019-11-20,0.78
-31.63137,152.3391,2019-11-20,0.78
-31.64668,151.83746,2019-11-20,0.79
-31.65044,152.01636,2019-11-20,0.8
-31.63729,152.0042,2019-11-20,0.81
-31.63685,152.00923,2019-11-20,0.8
-31.64576,152.01584,2019-11-20,0.79
-31.65089,152.01125,2019-11-20,0.8
-31.65525,151.8492,2019-11-20,0.79
-31.64408,151.98021,2019-11-20,0.81
-31.64279,151.93973,2019-11-20,0.8
-31.63997,151.9169,2019-11-20,0.8
-31.63775,151.99881,2019-11-20,0.81
-31.64461,151.91832,2019-11-20,0.8
-31.64423,151.92285,2019-11-20,0.8
-31.63956,151.92171,2019-11-20,0.81
-31.63912,151.92688,2019-11-20,0.81
-31.65049,151.849,2019-11-20,0.79
-31.51811,151.87175,2019-11-20,0.81
-31.64797,151.8136,2019-11-20,0.79
-31.51759,151.87749,2019-11-20,0.8
-31.62726,151.89816,2019-11-20,0.8
-31.55149,151.93343,2019-11-20,0.8
-31.51402,151.91699,2019-11-20,0.79
-31.62685,151.90297,2019-11-20,0.8
-31.6315,151.90434,2019-11-20,0.8
-31.64511,151.7991,2019-11-20,0.78
-31.63978,151.86278,2019-11-20,0.78
-31.6475,151.81877,2019-11-20,0.8
-31.63928,152.01285,2019-11-20,0.8
-31.63553,152.00204,2019-11-20,0.81
-31.6545,151.84723,2019-11-20,0.79
-31.64255,151.97757,2019-11-20,0.81
-31.63975,152.00778,2019-11-20,0.8
-31.64611,151.93889,2019-11-20,0.8
-31.6456,151.94437,2019-11-20,0.8
-31.64255,151.92583,2019-11-20,0.81
-31.6443,151.85411,2019-11-20,0.78
-31.6415,151.93721,2019-11-20,0.8
-31.63506,152.00725,2019-11-20,0.79
-31.64301,151.92078,2019-11-20,0.8
-31.63878,151.91486,2019-11-20,0.8
-31.64844,151.80844,2019-11-20,0.79
-31.64339,151.91649,2019-11-20,0.8
-31.51978,152.2948,2019-11-20,0.79
-31.56268,152.23256,2019-11-20,0.79
-31.55296,152.23674,2019-11-20,0.79
-31.64891,151.80319,2019-11-20,0.79
-31.59487,151.92674,2019-11-20,0.79
-31.62575,151.90103,2019-11-20,0.8
-31.64419,151.80238,2019-11-20,0.78
-31.63039,151.90233,2019-11-20,0.8
-31.55858,152.22624,2019-11-20,0.79
-31.55202,152.24722,2019-11-20,0.79
-31.55807,152.23187,2019-11-20,0.81
-31.56318,152.22701,2019-11-20,0.78
-31.60069,151.7515,2019-11-20,0.78
-31.49312,152.88083,2019-11-20,0.79
-31.55501,152.214,2019-11-20,0.8
-31.60129,151.74458,2019-11-20,0.79
-31.55572,151.93936,2019-11-20,0.8
-31.5545,152.21968,2019-11-20,0.79
-31.57447,151.94238,2019-11-20,0.82
-31.55399,152.22539,2019-11-20,0.79
-31.55347,152.23109,2019-11-20,0.79
-31.55139,152.20233,2019-11-20,0.79
-31.54695,152.25169,2019-11-20,0.79
-31.57912,151.94348,2019-11-20,0.81
-31.55041,152.21321,2019-11-20,0.79
-31.54991,152.21878,2019-11-20,0.79
-31.57069,151.93126,2019-11-20,0.79
-31.56039,151.94025,2019-11-20,0.8
-31.54676,152.20178,2019-11-20,0.81
-31.54185,152.25641,2019-11-20,0.79
-31.54628,152.20709,2019-11-20,0.79
-31.56557,151.9355,2019-11-20,0.81
-31.53658,152.21097,2019-11-20,0.79
-31.56087,151.9348,2019-11-20,0.81
-31.56602,151.93033,2019-11-20,0.79
-31.53182,151.93042,2019-11-20,0.8
-31.51465,152.30026,2019-11-20,0.79
-31.52794,151.93088,2019-11-20,0.81
-31.52008,151.84976,2019-11-20,0.82
-31.55283,151.91791,2019-11-20,0.8
-31.55237,151.92316,2019-11-20,0.81
-31.55192,151.92839,2019-11-20,0.8
-31.50862,152.3157,2019-11-20,0.79
-31.52743,151.93695,2019-11-20,0.81
-31.54812,151.91733,2019-11-20,0.79
-31.51661,152.27821,2019-11-20,0.79
-31.543,151.92155,2019-11-20,0.8
-31.53267,151.93111,2019-11-20,0.8
-31.53787,151.92584,2019-11-20,0.8
-31.5374,151.93137,2019-11-20,0.8
-31.53127,151.93634,2019-11-20,0.8
-31.52321,151.93063,2019-11-20,0.81
-31.52473,151.85603,2019-11-20,0.79
-31.52423,151.86192,2019-11-20,0.79
-31.52899,151.86208,2019-11-20,0.8
-31.52373,151.92439,2019-11-20,0.81
-31.52378,151.86731,2019-11-20,0.8
-31.51902,151.92392,2019-11-20,0.8
-31.52616,151.83891,2019-11-20,0.8
-31.53706,151.92513,2019-11-20,0.8
-31.52568,151.84462,2019-11-20,0.79
-31.52521,151.85028,2019-11-20,0.79
-31.52663,151.83334,2019-11-20,0.79
-31.53655,151.93065,2019-11-20,0.8
-31.54221,151.92084,2019-11-20,0.8
-31.54175,151.9259,2019-11-20,0.8
-31.22814,152.61049,2019-11-20,0.79
-31.52589,151.83838,2019-11-20,0.8
-31.52639,151.83278,2019-11-20,0.79
-31.52293,151.92366,2019-11-20,0.81
-31.52236,151.9299,2019-11-20,0.81
-31.52709,151.93016,2019-11-20,0.81
-31.52653,151.93629,2019-11-20,0.81
-31.51858,151.86646,2019-11-20,0.83
-31.51873,151.91751,2019-11-20,0.79
-31.52537,151.8441,2019-11-20,0.79
-31.51822,151.92316,2019-11-20,0.8
-31.52332,151.86679,2019-11-20,0.8
-31.52486,151.84973,2019-11-20,0.79
-31.52435,151.85544,2019-11-20,0.79
-31.52381,151.86139,2019-11-20,0.79
-31.51537,151.90199,2019-11-20,0.79
-31.2332,152.6053,2019-11-20,0.8
-31.2327,152.61052,2019-11-20,0.82
-31.31145,151.97224,2019-11-20,0.82
-31.31094,151.97769,2019-11-20,0.84
-31.5206,151.84404,2019-11-20,0.79
-31.50015,151.85922,2019-11-20,0.79
-31.51958,151.85535,2019-11-20,0.8
-31.51906,151.86115,2019-11-20,0.8
-31.51744,151.826,2019-11-20,0.79
-31.49966,151.86467,2019-11-20,0.79
-31.51172,151.88972,2019-11-20,0.8
-31.52168,151.83199,2019-11-20,0.79
-31.52216,151.82664,2019-11-20,0.79
-31.51116,151.89589,2019-11-20,0.8
-31.50979,151.91122,2019-11-20,0.79
-31.52459,151.79956,2019-11-20,0.79
-31.52509,151.79391,2019-11-20,0.8
-31.50931,151.91658,2019-11-20,0.79
-31.51582,151.84404,2019-11-20,0.78
-31.52031,151.79378,2019-11-20,0.8
-31.51386,151.86589,2019-11-20,0.81
-31.51023,151.9062,2019-11-20,0.79
-31.51531,151.84979,2019-11-20,0.78
-31.51433,151.86064,2019-11-20,0.8
-31.51068,151.90118,2019-11-20,0.78
-31.5184,151.81522,2019-11-20,0.79
-31.50577,151.8497,2019-11-20,0.79
-31.51272,151.82524,2019-11-20,0.79
-31.51053,151.84979,2019-11-20,0.79
-31.51934,151.8047,2019-11-20,0.79
-31.51888,151.80992,2019-11-20,0.8
-31.51511,151.79843,2019-11-20,0.8
-31.51005,151.85516,2019-11-20,0.8
-31.51466,151.80351,2019-11-20,0.8
-31.50487,151.85979,2019-11-20,0.79
-31.51418,151.80885,2019-11-20,0.83
-31.51325,151.81935,2019-11-20,0.79
-31.51557,151.79324,2019-11-20,0.83
-31.49985,151.91592,2019-11-20,0.79
-31.5053,151.8549,2019-11-20,0.8
-31.51605,151.78789,2019-11-20,0.79
-31.3857,152.60883,2019-11-20,0.8
-31.31613,151.97275,2019-11-20,0.81
-31.38464,152.119,2019-11-20,0.79
-31.40207,152.28215,2019-11-20,0.8
-31.38519,152.61435,2019-11-20,0.79
-31.49492,151.8644,2019-11-20,0.8
-31.37264,152.6019,2019-11-20,0.79
-31.39852,152.10118,2019-11-20,0.79
-31.38118,152.60832,2019-11-20,0.79
-31.3862,152.60336,2019-11-20,0.8
-31.38067,152.61392,2019-11-20,0.8
-31.38411,152.26715,2019-11-20,0.79
-31.3904,152.35365,2019-11-20,0.8
-31.40119,152.28441,2019-11-20,0.79
-31.40218,152.11314,2019-11-20,0.79
-31.40172,152.11845,2019-11-20,0.79
-31.38978,152.36229,2019-11-20,0.8
-31.38367,152.12953,2019-11-20,0.79
-31.38486,152.21759,2019-11-20,0.78
-31.38042,152.26511,2019-11-20,0.8
-31.4036,152.1169,2019-11-20,0.78
-31.39082,152.35147,2019-11-20,0.8
-31.37983,152.2713,2019-11-20,0.79
-31.38364,152.28041,2019-11-20,0.79
-31.38828,152.13048,2019-11-20,0.79
-31.37381,152.23611,2019-11-20,0.79
-31.37642,152.2581,2019-11-20,0.79
-31.39538,152.10439,2019-11-20,0.81
-31.39075,152.10365,2019-11-20,0.79
-31.37238,152.2515,2019-11-20,0.8
-31.38416,152.1243,2019-11-20,0.79
-31.32172,152.78389,2019-11-20,0.8
-31.35497,152.18729,2019-11-20,0.78
-31.31561,151.97833,2019-11-20,0.8
-31.31556,152.10446,2019-11-20,0.8
-31.38564,152.10822,2019-11-20,0.79
-31.3458,152.28743,2019-11-20,0.79
-31.35176,152.27316,2019-11-20,0.79
-31.38612,152.10295,2019-11-20,0.78
-31.36769,152.25188,2019-11-20,0.79
-31.33767,152.06702,2019-11-20,0.78
-31.3117,152.14847,2019-11-20,0.78
-31.34625,152.18042,2019-11-20,0.78
-31.34115,152.28754,2019-11-20,0.79
-31.33299,152.06677,2019-11-20,0.78
-31.31123,152.15378,2019-11-20,0.79
-31.32058,152.10086,2019-11-20,0.79
-31.32015,152.10565,2019-11-20,0.79
-31.32677,151.97629,2019-11-20,0.79
-31.32026,151.97906,2019-11-20,0.8
-31.31274,151.97462,2019-11-20,0.82
-31.31789,151.96957,2019-11-20,0.79
-31.32208,151.97588,2019-11-20,0.79
-31.32158,151.98157,2019-11-20,0.8
-31.3174,151.97528,2019-11-20,0.8
-31.31692,151.98087,2019-11-20,0.8
-31.30805,151.97415,2019-11-20,0.86
-31.32549,151.97369,2019-11-20,0.78
-31.31321,151.96912,2019-11-20,0.79
-31.31227,151.9801,2019-11-20,0.81
-31.30759,151.97952,2019-11-20,0.83
-31.32495,151.97957,2019-11-20,0.79
-31.31353,152.10152,2019-11-20,0.79
-31.30878,152.15172,2019-11-20,0.79
-31.16006,152.60863,2019-11-20,0.79
-31.22359,152.61053,2019-11-20,0.8
-31.22863,152.60541,2019-11-20,0.79
-31.20965,152.61353,2019-11-20,0.79
-31.16505,152.60373,2019-11-20,0.78
-31.19168,152.61102,2019-11-20,0.79
-31.21906,152.61024,2019-11-20,0.79
-31.21863,152.61479,2019-11-20,0.79
-31.21474,152.41266,2019-11-20,0.8
-31.20065,152.61244,2019-11-20,0.79
-31.20514,152.61301,2019-11-20,0.79
-31.21425,152.41792,2019-11-20,0.79
-31.19616,152.61182,2019-11-20,0.79
-31.17457,152.59926,2019-11-20,0.79
-31.16458,152.60889,2019-11-20,0.79
-31.18407,152.59503,2019-11-20,0.79
-31.21013,152.41277,2019-11-20,0.78
-31.17827,152.50969,2019-11-20,0.78
-31.16958,152.60397,2019-11-20,0.79
-31.17507,152.59392,2019-11-20,0.79
-31.17788,152.51395,2019-11-20,0.79
-31.17005,152.599,2019-11-20,0.79
-31.15013,152.61769,2019-11-20,0.79
-31.15959,152.61371,2019-11-20,0.79
-31.15465,152.61803,2019-11-20,0.79
-31.14107,152.61739,2019-11-20,0.79
-31.14064,152.62218,2019-11-20,0.78
-31.14561,152.61742,2019-11-20,0.79
-27.26432,152.13789,2019-11-20,0.83
-27.13385,153.38712,2019-11-20,0.79
-27.15896,153.42201,2019-11-20,0.79
-28.29689,152.70581,2019-11-20,0.8
-27.2634,152.14709,2019-11-20,0.83
-27.26478,152.13326,2019-11-20,0.82
-28.29819,152.69316,2019-11-20,0.8
-27.16474,153.40724,2019-11-20,0.79
-28.12881,152.35579,2019-11-20,0.81
-28.29021,152.6857,2019-11-20,0.79
-28.28979,152.68985,2019-11-20,0.79
-28.2938,152.69336,2019-11-20,0.81
-28.29127,152.71805,2019-11-20,0.81
-28.30438,152.54567,2019-11-20,0.79
-28.56335,148.29149,2019-11-20,0.86
-28.30396,152.54985,2019-11-20,0.79
-28.30354,152.55391,2019-11-20,0.8
-28.56367,148.2872,2019-11-20,0.85
-28.28146,152.6859,2019-11-20,0.78
-28.28625,152.68179,2019-11-20,0.79
-28.28074,152.68234,2019-11-20,0.79
-28.28193,152.68127,2019-11-20,0.79
-27.16346,153.41872,2019-11-20,0.79
-28.12929,152.35098,2019-11-20,0.8
-28.12833,152.36057,2019-11-20,0.8
